author,home_state,home_state_status
"Абрамов, Федор Александрович",Архангельская область,4
"Абрамян, Григорий Владимирович",,
"Аксёнов, Василий Павлович",,
"Аксёнова, Анна Сергеевна",Санкт-Петербург,2
"Александрова, Татьяна Ивановна",Москва,1
"Алексеев, Валерий Алексеевич",Псковская область,4
"Алексеев, Олег Алексеевич",Псковская область,4
"Алексеев, Сергей Петрович",Винницкая область,4
"Алексин, Анатолий Георгиевич",Москва,1
"Алешковский, Юз",Москва,1
"Альтов, Генрих Саулович",Баку,3
"Альтов, Генрих Саулович;Журавлева, Валентина Николаевна",Баку,3
"Аношкин, Михаил Петрович",Челябинская область,4
"Антипов, Георгий Иванович",Красноярский край,4
"Аркадьев, Лев Аркадьевич",Одесская область,4
"Аронов, Александр Борисович",Москва,1
"Арро, Владимир Константинович",Санкт-Петербург,2
"Артюшенко, Сергей Кириллович",Киев,3
"Астафьев, Виктор Петрович ",Красноярский край,4
"Бабаев, Эдуард Григорьевич",Ташкент,3
"Балл, Георгий Александрович",Москва,1
"Баруздин, Сергей Алексеевич",Москва,1
"Бахревский, Владислав Анатольевич",кочует,9
"Бейлина, Нинель Вениаминовна",Киев,3
"Белянинов, Алексей Семенович ",Баку,3
"Биленкин, Дмитрий Александрович",Москва,1
"Блинов, Геннадий Яковлевич",Алтайский край,4
"Богомолов, Владимир Осипович",Московская область,4
"Бондаренко, Владимир Никифорович",Самарская область,4
"Браун, Жанна Александровна",Оренбургская область,4
"Бременер, Макс Соломонович",Москва,1
"Булычев, Кир",Москва,1
"Василенко, Анатолий Петрович",Полтавская область,4
"Васильев, Борис Львович",Смоленская область,4
"Васильев, Иван Афанасьевич",Псковская область,4
"Велтистов, Евгений Серафимович",Москва,1
"Вехова, Марианна Базильевна",Москва,1
"Вилькин, Яков Рувимович",Витебская область,4
"Владимирский, Леонид Викторович",Москва,1
"Власов, Александр Ефимович",Санкт-Петербург,2
"Внуков, Николай Андреевич",Московская область,4
"Войскунский, Евгений Львович",Баку,3
"Войскунский, Евгений Львович;Лукодьянов, Исай Борисович",Баку,3
"Вольф, Сергей Евгеньевич",Санкт-Петербург,2
"Воскобойников, Валерий Михайлович",Санкт-Петербург,2
"Востряков, Игорь Дмитриевич",Карелия,4
"Галахова, Галина Алексеевна",Санкт-Петербург,2
"Ганина, Майя Анатольевна",Москва,1
"Герчик, Михаил Наумович",Могилёвская область,4
"Глинка, Михаил Сергеевич",Санкт-Петербург,2
"Гнедина, Татьяна Евгеньевна",Москва,1
"Говоров, Александр Алексеевич",Москва,1
"Голубев, Глеб Николаевич",Тверская область,4
"Голявкин, Виктор Владимирович",Баку,3
"Горышин, Глеб Александрович",Санкт-Петербург,2
"Граевский, Александр Моисеевич",Томская область,4
"Граубин, Георгий Рудольфович",Забайкальский край,4
"Греков, Юрий Федорович",Кагульский район,4
"Григорьев, Владимир Васильевич",Москва,1
"Давыдычев, Лев Иванович",Пермский край,4
"Дамаскин, Игорь Анатольевич",,
"Данини, Майя Николаевна",Санкт-Петербург,2
"Дворкин, Илья Львович",Абхазия,4
"Демиденко, Михаил Иванович",Воронежская область,4
"Демыкина, Галина Николаевна",Москва,1
"Дик, Иосиф Иванович",Москва,1
"Длуголенский, Яков Ноевич",Санкт-Петербург,2
"Дмитриев, Юрий Дмитриевич",Москва,1
"Добряков, Владимир Андреевич",Москва,1
"Дружков, Юрий Михайлович",Республика Крым,4
"Дубровин, Евгений Пантелеевич",Воронежская область,4
"Евдокимов, Николай Семёнович",Москва,1
"Емцев, Михаил Тихонович",Херсонская область,4
"Ермолаев, Юрий Иванович",Москва,1
"Жариков, Андрей Дмитриевич",Тамбовская область,4
"Железников, Владимир Карпович",Витебская область,4
"Журавлева, Валентина Николаевна",Баку,3
"Зобнин, Олег Ксенофонтович",,
"Зуенок, Василий Васильевич",Минск,3
"Зюзюкин, Иван Иванович",Хабаровский край,4
"Иванов, Александр Васильевич",Новосибирская область,4
"Имшенецкий, Вячеслав Андреевич",Иркутская область,4
"Исарова, Лариса Теодоровна",Харьковская область,4
"Ицкович, Саул Наумович",Винницкая область,4
"Каменная, Галина Александровна",Одесская область,4
"Карганова, Екатерина Георгиевна",Москва,1
"Карпов, Владимир Васильевич",Ташкент,3
"Карякин, Петр Петрович",Тюменская область,4
"Кац, Лазарь Викторович",Москва,1
"Кашафутдинов, Илья",Самарская область,4
"Квин, Лев Израилевич",Латгалия,4
"Ким, Анатолий Андреевич",Сахалинская область,4
"Киселёв, Владимир Леонтьевич",Киев,3
"Клещенко , Анатолий Дмитриевич",Ярославская область,4
"Книжник, Генрих Соломонович",Москва,1
"Коваль, Юрий Иосифович",Москва,1
"Козлов, Вильям Федорович",Тверская область,4
"Козлов, Сергей Григорьевич",Москва,1
"Колосов, Михаил Макарович",Донецкая область,4
"Комаровский, Глеб Николаевич",Москва,1
"Коржиков, Виталий Титович",Запорожская область,4
"Коринец, Юрий Иосифович",Москва,1
"Коркищенко, Алексей Абрамович",Ростовская область,4
"Коробейников, Герман Васильевич",Саратовская область,4
"Коростылев, Вадим Николаевич",Москва,1
"Коршунов, Михаил Павлович",Москва,1
"Коряков, Олег Фокич",Иркутская область,4
"Костин, Борис Алексеевич",Владимирская область,4
"Кошурникова, Римма Викентьевна",Томская область,4
"Кравцова, Наталья Фёдоровна",кочует,9
"Крапивин, Владислав Петрович",Тюменская область,4
"Красавицкая, Мария Петровна",,
"Крестинский, Александр Алексеевич",Санкт-Петербург,2
"Кривин, Феликс Давидович",Одесская область,4
"Криштоф, Елена Георгиевна",Республика Крым,4
"Круговых, Николай Петрович",Ростовская область,4
"Кузьмин, Лев Иванович",Костромская область,4
"Куксов, Владлен Кононович",Одесская область,4
"Куликов, Геомар Георгиевич",кочует,9
"Кумма, Александр Владимирович;Рунге, Сакко Васильевич",Москва,1
"Лагунов, Константин Яковлевич",Тюменская область,4
"Ларионова, Ольга Николаевна",Санкт-Петербург,2
"Левинзон, Гавриил Александрович;Магалиф, Юрий Михайлович",Санкт-Петербург,2
"Лесников, Евгений Дмитриевич",Волгоградская область,4
"Ливанов, Василий Борисович",Москва,1
"Лиханов, Альберт Анатольевич",Кировская область,4
"Лихоталь, Тамара",,
"Логинов, Виктор Николаевич",Владимирская область,4
"Логунов, Алексей Андреевич",Тульская область,4
"Ляленков, Владимир Дмитриевич",Белгородская область,4
"Маковецкий, Василий Яковлевич",Киевская область,4
"Максимов, Анатолий Николаевич",Хабаровский край,4
"Маркин, Вячеслав Алексеевич",Москва,1
"Марчик, Георгий Оскарович",Гомельская область,4
"Матвеева, Людмила Григорьевна",Владимирская область,4
"Машков, Владимир Георгиевич",Москва,1
"Медведев, Валерий Владимирович",Тюменская область,4
"Мельников, Евгений Иванович",Новосибирская область,4
"Миксон, Илья Львович",,
"Минутко, Игорь Александрович",Тульская область,4
"Михайлов , Рафаэль  Михайлович",,
"Михасенко, Геннадий Павлович",Новосибирская область,4
"Мишкин, Александр Дмитриевич",Московская область,4
"Можейко, Игорь Всеволодович ",Москва,1
"Морозов, Вячеслав Николаевич",Ивановская область,4
"Морозов, Николай Антонович",Новгородская область,4
"Московкин, Виктор Флегонтович",Ярославская область,4
"Мошковский, Анатолий Иванович",Витебская область,4
"Муравьев, Владимир Брониславович",Москва,1
"Мусаханов, Валерий Яковлевич",Санкт-Петербург,2
"Мясников, Валентин Николаевич",Самарская область,4
"Наволочкин, Николай Дмитриевич",Еврейская автономная область,4
"Нагибин, Юрий Маркович",Еврейская автономная область,4
"Наджафов, Гусейн Дадаш Оглы",Москва,1
"Наумов, Евгений Иванович",Ивано-Франковская область,4
"Никитин, Сергей Константинович",Владимирская область,4
"Никольский, Борис Николаевич",Санкт-Петербург,2
"Олефир, Станислав Михайлович",Запорожская область,4
"Осипов, Лерри Яковлевич",Санкт-Петербург,2
"Павловский, Олег Порфирьевич",Архангельская область,4
"Панов, Александр Сергеевич",Ташкент,3
"Панькин, Иван Федорович",Пензенская область,4
"Пашнев, Эдуард Иванович",Воронежская область,4
"Петухов, Анатолий Васильевич",Вологодская область,4
"Пивоварова, Ирина Михайловна",Москва,1
"Пикуль, Валентин Саввич",Санкт-Петербург,2
"Пляцковский, Михаил Спартакович",Донецкая область,4
"Погодин, Радий Петрович",Санкт-Петербург,2
"Полетаев, Самуил Ефимович",Брянская область,4
"Полещук, Александр Лазаревич",Днепропетровская область,4
"Поливин, Николай Георгиевич",Астраханская область,4
"Поликарпова, Татьяна Николаевна",Татарстан,4
"Полонский, Георгий Исидирович",Москва,1
"Полуянов, Иван Дмитриевич",Вологодская область,4
"Попов, Валерий Георгиевич",Татарстан,4
"Потапова, Алла Вячеславовна",Саратовская область,4
"Потиевский, Виктор Александрович",Москва,1
"Принцев, Юзеф Яковлевич",Кировоградская область,4
"Приставкин, Анатолий Игнатьевич",кочует,9
"Прокофьева, Софья Леонидовна",Москва,1
"Раскатов, Михаил Евсеевич",,
"Рекемчук, Александр Евсеевич",Харьковская область,4
"Ремез, Оскар Яковлевич",Санкт-Петербург,2
"Романов, Александр Александрович",Санкт-Петербург,2
"Румарчук, Лариса Ильинична",кочует,9
"Рутковский, Владимир Григорьевич",Черкасская область,4
"Рыжаков, Вадим Степанович",Нижегородская область,4
"Ряховский, Борис Петрович",Свердловская область,4
"Сабинина, Людмила Николаевна",Костромская область,4
"Савченко, Владимир Иванович",Полтавская область,4
Садовников Георгий Михайлович,Татарстан,4
"Самсонов, Юрий Степанович",Красноярский край,4
"Сапожников, Владимир Константинович",Кемеровская область,4
"Сахарнов, Святослав Владимирович",Донецкая область,4
"Семин, Леонид Павлович",Санкт-Петербург,2
"Сергеев, Марк Давидович",Донецкая область,4
"Сергуненков, Борис Николаевич",кочует,9
"Сидоров, Виктор Степанович",Приморский край,4
"Скобелев, Эдуард Мартинович",Минск,3
"Сладков, Николай Иванович",Санкт-Петербург,2
"Сокол, Иван Андреевич",,
"Соколовский, Александр Александрович",Москва,1
"Соловейчик, Симон Львович",Москва,1
"Сорокина, Лилия Петровна",Волгоградская область,4
"Старжинский, Павел Иванович",Могилёвская область,4
"Степанов, Виктор Александрович",Калужская область,4
"Стрелкова, Ирина Ивановна",Москва,1
"Стругацкий, Аркадий Натанович;Стругацкий, Борис Натанович",Санкт-Петербург,2
"Сухачев, Михаил Павлович",Санкт-Петербург,2
"Тендряков, Владимир Федорович",Вологодская область,4
"Титаренко, Евгений Максимович",Алтайский край,4
"Тихомиров, Олег Николаевич",Москва,1
"Токмакова, Ирина Петровна",Москва,1
"Томин, Юрий Геннадьевич",кочует,9
"Третьяков, Юрий Федорович",Воронежская область,4
"Туричин, Илья Афроимович",Санкт-Петербург,2
"Успенский, Эдуард Николаевич",Московская область,4
"Устюгов, Анатолий Михайлович",Кировская область,4
"Фадеева, Маргарита Андреевна",Чувашия,4
"Федоровский, Евгений Петрович",Алтайский край,4
"Фингарет, Самуэлла Иосифовна",Санкт-Петербург,2
"Фомин, Леонид Аристархович",Свердловская область,4
"Фонякова, Элла Ефремовна",Санкт-Петербург,2
"Хохлов, Виктор Константинович",Костромская область,4
"Чаплина, Валентина Семеновна",Брянская область,4
"Черкашин, Геннадий Александрович",Севастополь,4
"Черноголовина, Галина Васильевна",Краснодарский край,4
"Чигарева, Зинаида Александровна",Липецкая область,4
"Чудакова, Валентина Васильевна",Псковская область,4
"Чудакова, Мариэтта Омаровна",Москва,1
"Шаповалов, Владислав Мефодьевич",Днепропетровская область,4
"Шим, Эдуард Юрьевич",Санкт-Петербург,2
"Шишкан, Константин Борисович",Кишинёв,3
"Шпаков, Юрий Петрович",Омская область,4
"Штанько, Виктор Никонович",,
"Шульжик, Валерий Владимирович",кочует,9
"Шундик, Николай Елисеевич",Хабаровский край,4
"Щербакова, Галина  Николаевна",Донецкая область,4
"Яковлев, Юрий Яковлевич",Санкт-Петербург,2
