"author","year","migration_state","migration_region"
"Абрамов, Федор Александрович",1938,"moved","stayed"
"Абрамов, Федор Александрович",1942,"returned","stayed"
"Абрамов, Федор Александрович",1943,"moved","moved"
"Абрамов, Федор Александрович",1945,"moved","returned"
"Абрамян, Григорий Владимирович",NA,"",""
"Аксёнов, Василий Павлович",NA,"",""
"Аксёнова, Анна Сергеевна",1950,"moved","stayed"
"Аксёнова, Анна Сергеевна",1960,"returned","stayed"
"Александрова, Татьяна Ивановна",9999,"stayed","stayed"
"Алексеев, Валерий Алексеевич",1956,"moved","moved"
"Алексеев, Олег Алексеевич",1953,"moved","moved"
"Алексеев, Олег Алексеевич",1991,"returned","returned"
"Алексеев, Сергей Петрович",1940,"moved","moved"
"Алексин, Анатолий Георгиевич",1942,"moved","moved"
"Алексин, Анатолий Георгиевич",1944,"returned","returned"
"Алексин, Анатолий Георгиевич",1993,"moved","moved"
"Алешковский, Юз",1947,"moved","moved"
"Алешковский, Юз",1953,"returned","returned"
"Алешковский, Юз",1979,"moved","moved"
"Альтов, Генрих Саулович",1950,"moved","moved"
"Альтов, Генрих Саулович",1954,"returned","returned"
"Альтов, Генрих Саулович",1990,"moved","moved"
"Альтов, Генрих Саулович;Журавлева, Валентина Николаевна",1990,"moved","moved"
"Аношкин, Михаил Петрович",1940,"moved","moved"
"Аношкин, Михаил Петрович",1944,"returned","returned"
"Антипов, Георгий Иванович",1941,"moved","moved"
"Антипов, Георгий Иванович",1945,"returned","returned"
"Аркадьев, Лев Аркадьевич",1942,"moved","moved"
"Аркадьев, Лев Аркадьевич",1945,"returned","returned"
"Аркадьев, Лев Аркадьевич",1947,"moved","moved"
"Аронов, Александр Борисович",1941,"moved","moved"
"Аронов, Александр Борисович",1943,"returned","returned"
"Аронов, Александр Борисович",1944,"moved","stayed"
"Аронов, Александр Борисович",1951,"returned","stayed"
"Арро, Владимир Константинович",1942,"moved","moved"
"Арро, Владимир Константинович",1945,"returned","returned"
"Арро, Владимир Константинович",1997,"moved","moved"
"Артюшенко, Сергей Кириллович",9999,"stayed","stayed"
"Астафьев, Виктор Петрович ",1942,"moved","stayed"
"Астафьев, Виктор Петрович ",1943,"moved","moved"
"Астафьев, Виктор Петрович ",1980,"returned","returned"
"Бабаев, Эдуард Григорьевич",1961,"moved","moved"
"Балл, Георгий Александрович",1953,"moved","moved"
"Балл, Георгий Александрович",1954,"returned","returned"
"Баруздин, Сергей Алексеевич",1943,"moved","moved"
"Баруздин, Сергей Алексеевич",1945,"returned","returned"
"Бахревский, Владислав Анатольевич",NA,"",""
"Бейлина, Нинель Вениаминовна",1946,"moved","moved"
"Белянинов, Алексей Семенович ",1944,"moved","moved"
"Биленкин, Дмитрий Александрович",9999,"stayed","stayed"
"Блинов, Геннадий Яковлевич",1950,"moved","stayed"
"Богомолов, Владимир Осипович",1941,"moved","moved"
"Богомолов, Владимир Осипович",1950,"returned","returned"
"Бондаренко, Владимир Никифорович",1950,"moved","stayed"
"Бондаренко, Владимир Никифорович",1955,"returned","stayed"
"Браун, Жанна Александровна",1949,"moved","moved"
"Бременер, Макс Соломонович",9999,"stayed","stayed"
"Булычев, Кир",1957,"moved","moved"
"Булычев, Кир",1959,"returned","returned"
"Василенко, Анатолий Петрович",1960,"moved","moved"
"Васильев, Борис Львович",1943,"moved","stayed"
"Васильев, Иван Афанасьевич",9999,"stayed","stayed"
"Велтистов, Евгений Серафимович",9999,"stayed","stayed"
"Вехова, Марианна Базильевна",9999,"stayed","stayed"
"Вилькин, Яков Рувимович",1948,"moved","moved"
"Владимирский, Леонид Викторович",1941,"moved","moved"
"Владимирский, Леонид Викторович",1945,"returned","returned"
"Владимирский, Леонид Викторович",2010,"moved","stayed"
"Власов, Александр Ефимович",9999,"stayed","stayed"
"Внуков, Николай Андреевич",1943,"moved","moved"
"Войскунский, Евгений Львович",1939,"moved","moved"
"Войскунский, Евгений Львович",1945,"returned","returned"
"Войскунский, Евгений Львович",1970,"moved","moved"
"Войскунский, Евгений Львович;Лукодьянов, Исай Борисович",NA,"",""
"Вольф, Сергей Евгеньевич",9999,"stayed?","stayed"
"Воскобойников, Валерий Михайлович",9999,"stayed?","stayed"
"Востряков, Игорь Дмитриевич",1958,"moved","stayed"
"Востряков, Игорь Дмитриевич",1963,"returned","stayed"
"Галахова, Галина Алексеевна",1991,"moved","moved"
"Ганина, Майя Анатольевна",9999,"stayed","stayed"
"Герчик, Михаил Наумович",1948,"moved","moved"
"Глинка, Михаил Сергеевич",1960,"moved","moved"
"Глинка, Михаил Сергеевич",1961,"returned","returned"
"Глинка, Михаил Сергеевич",1975,"moved","moved"
"Глинка, Михаил Сергеевич",1977,"returned","returned"
"Глинка, Михаил Сергеевич",1978,"moved","moved"
"Глинка, Михаил Сергеевич",1979,"returned","returned"
"Гнедина, Татьяна Евгеньевна",9999,"stayed","stayed"
"Говоров, Александр Алексеевич",1948,"moved","moved"
"Говоров, Александр Алексеевич",1953,"returned","returned"
"Голубев, Глеб Николаевич",1947,"moved","stayed"
"Голявкин, Виктор Владимирович",1945,"moved","moved"
"Горышин, Глеб Александрович",1954,"moved","moved"
"Горышин, Глеб Александрович",1957,"returned","returned"
"Горышин, Глеб Александрович",1958,"moved","moved"
"Горышин, Глеб Александрович",1963,"returned","returned"
"Граевский, Александр Моисеевич",1939,"moved","moved"
"Граубин, Георгий Рудольфович",9999,"stayed","stayed"
"Греков, Юрий Федорович",1964,"moved","moved"
"Григорьев, Владимир Васильевич",9999,"stayed","stayed"
"Давыдычев, Лев Иванович",9999,"stayed","stayed"
"Дамаскин, Игорь Анатольевич",NA,"",""
"Данини, Майя Николаевна",1941,"moved","moved"
"Данини, Майя Николаевна",1949,"returned","returned"
"Дворкин, Илья Львович",1956,"moved","moved"
"Демиденко, Михаил Иванович",1949,"moved","moved"
"Демыкина, Галина Николаевна",9999,"stayed","stayed"
"Дик, Иосиф Иванович",1941,"moved","moved"
"Дик, Иосиф Иванович",1943,"returned","returned"
"Длуголенский, Яков Ноевич",1951,"moved","stayed"
"Длуголенский, Яков Ноевич",1958,"returned","stayed"
"Дмитриев, Юрий Дмитриевич",1944,"moved","moved"
"Дмитриев, Юрий Дмитриевич",1945,"returned","returned"
"Добряков, Владимир Андреевич",1941,"moved","stayed"
"Добряков, Владимир Андреевич",1942,"moved","moved"
"Добряков, Владимир Андреевич",1962,"moved","returned"
"Дружков, Юрий Михайлович",1955,"moved","moved"
"Дубровин, Евгений Пантелеевич",1971,"moved","stayed"
"Евдокимов, Николай Семёнович",1940,"moved","moved"
"Евдокимов, Николай Семёнович",1942,"returned","returned"
"Емцев, Михаил Тихонович",1948,"moved","moved"
"Ермолаев, Юрий Иванович",9999,"stayed","stayed"
"Жариков, Андрей Дмитриевич",1941,"moved","moved"
"Жариков, Андрей Дмитриевич",1957,"moved","returned"
"Железников, Владимир Карпович",1945,"moved","moved"
"Журавлева, Валентина Николаевна",1990,"moved","moved"
"Зобнин, Олег Ксенофонтович",NA,"",""
"Зуенок, Василий Васильевич",1950,"moved","moved"
"Зюзюкин, Иван Иванович",1950,"moved","moved"
"Иванов, Александр Васильевич",1955,"moved","moved"
"Иванов, Александр Васильевич",1957,"returned","returned"
"Иванов, Александр Васильевич",1962,"moved","moved"
"Иванов, Александр Васильевич",1991,"returned","returned"
"Имшенецкий, Вячеслав Андреевич",9999,"stayed","stayed"
"Исарова, Лариса Теодоровна",1948,"moved","moved"
"Исарова, Лариса Теодоровна",1953,"returned","returned"
"Исарова, Лариса Теодоровна",1955,"moved","moved"
"Ицкович, Саул Наумович",1949,"moved","moved"
"Каменная, Галина Александровна",1941,"moved","moved"
"Карганова, Екатерина Георгиевна",1941,"moved","stayed"
"Карганова, Екатерина Георгиевна",1944,"returned","stayed"
"Карпов, Владимир Васильевич",1941,"moved","moved"
"Карпов, Владимир Васильевич",1966,"returned","returned"
"Карпов, Владимир Васильевич",1973,"moved","moved"
"Карякин, Петр Петрович",1943,"moved","moved"
"Кац, Лазарь Викторович",1944,"moved","moved"
"Кац, Лазарь Викторович",1948,"returned","returned"
"Кашафутдинов, Илья",1954,"moved","moved"
"Квин, Лев Израилевич",1941,"moved","moved"
"Ким, Анатолий Андреевич",1957,"moved","moved"
"Ким, Анатолий Андреевич",1962,"returned","returned"
"Ким, Анатолий Андреевич",1985,"moved","moved"
"Киселёв, Владимир Леонтьевич",1941,"moved","moved"
"Киселёв, Владимир Леонтьевич",1946,"returned","returned"
"Клещенко , Анатолий Дмитриевич",1939,"moved","moved"
"Книжник, Генрих Соломонович",9999,"stayed","stayed"
"Коваль, Юрий Иосифович",1960,"moved","moved"
"Коваль, Юрий Иосифович",1963,"returned","returned"
"Козлов, Вильям Федорович",1950,"moved","moved"
"Козлов, Сергей Григорьевич",9999,"stayed","stayed"
"Колосов, Михаил Макарович",1943,"moved","moved"
"Колосов, Михаил Макарович",1947,"returned","returned"
"Колосов, Михаил Макарович",1951,"moved","moved"
"Комаровский, Глеб Николаевич",1941,"moved","moved"
"Комаровский, Глеб Николаевич",1950,"returned","returned"
"Коржиков, Виталий Титович",1950,"moved","moved"
"Коринец, Юрий Иосифович",1941,"moved","moved"
"Коринец, Юрий Иосифович",1952,"returned","returned"
"Коркищенко, Алексей Абрамович",1941,"moved","moved"
"Коркищенко, Алексей Абрамович",1950,"returned","returned"
"Коробейников, Герман Васильевич",1941,"moved","moved"
"Коростылев, Вадим Николаевич",1941,"moved","stayed"
"Коростылев, Вадим Николаевич",1943,"returned","stayed"
"Коростылев, Вадим Николаевич",1945,"moved","moved"
"Коростылев, Вадим Николаевич",1947,"returned","returned"
"Коршунов, Михаил Павлович",1941,"moved","moved"
"Коршунов, Михаил Павлович",1945,"returned","returned"
"Коряков, Олег Фокич",1938,"moved","moved"
"Костин, Борис Алексеевич",1947,"moved","stayed"
"Костин, Борис Алексеевич",1948,"moved","stayed"
"Кошурникова, Римма Викентьевна",1960,"moved","moved"
"Кошурникова, Римма Викентьевна",1970,"returned","returned"
"Кошурникова, Римма Викентьевна",1979,"moved","moved"
"Кравцова, Наталья Фёдоровна",NA,"",""
"Крапивин, Владислав Петрович",1956,"moved","moved"
"Крапивин, Владислав Петрович",2007,"returned","returned"
"Крапивин, Владислав Петрович",2013,"moved","moved"
"Красавицкая, Мария Петровна",NA,"",""
"Крестинский, Александр Алексеевич",2000,"moved","moved"
"Кривин, Феликс Давидович",1951,"moved","moved"
"Криштоф, Елена Георгиевна",9999,"stayed","stayed"
"Круговых, Николай Петрович",1944,"moved","moved"
"Кузьмин, Лев Иванович",1946,"moved","moved"
"Куксов, Владлен Кононович",1943,"moved","moved"
"Куликов, Геомар Георгиевич",NA,"",""
"Кумма, Александр Владимирович;Рунге, Сакко Васильевич",9999,"stayed","stayed"
"Лагунов, Константин Яковлевич",1942,"moved","moved"
"Лагунов, Константин Яковлевич",1961,"returned","returned"
"Ларионова, Ольга Николаевна",9999,"stayed","stayed"
"Левинзон, Гавриил Александрович;Магалиф, Юрий Михайлович",1935,"moved","moved"
"Левинзон, Гавриил Александрович;Магалиф, Юрий Михайлович",1938,"returned","returned"
"Левинзон, Гавриил Александрович;Магалиф, Юрий Михайлович",1941,"moved","moved"
"Лесников, Евгений Дмитриевич",1943,"moved","moved"
"Лесников, Евгений Дмитриевич",1945,"returned","returned"
"Ливанов, Василий Борисович",9999,"stayed","stayed"
"Лиханов, Альберт Анатольевич",1953,"moved","moved"
"Лиханов, Альберт Анатольевич",1958,"returned","returned"
"Лиханов, Альберт Анатольевич",1964,"moved","moved"
"Лихоталь, Тамара",NA,"",""
"Логинов, Виктор Николаевич",1943,"moved","moved"
"Логунов, Алексей Андреевич",9999,"stayed","stayed"
"Ляленков, Владимир Дмитриевич",1952,"moved","moved"
"Маковецкий, Василий Яковлевич",1949,"moved","moved"
"Максимов, Анатолий Николаевич",1952,"moved","moved"
"Максимов, Анатолий Николаевич",1962,"returned","returned"
"Маркин, Вячеслав Алексеевич",9999,"stayed","stayed"
"Марчик, Георгий Оскарович",1947,"moved","moved"
"Матвеева, Людмила Григорьевна",1948,"moved","moved"
"Машков, Владимир Георгиевич",1956,"moved","moved"
"Машков, Владимир Георгиевич",1963,"returned","returned"
"Машков, Владимир Георгиевич",1968,"moved","moved"
"Медведев, Валерий Владимирович",1941,"moved","moved"
"Мельников, Евгений Иванович",1960,"moved","moved"
"Мельников, Евгений Иванович",1961,"returned","returned"
"Мельников, Евгений Иванович",1991,"moved","moved"
"Миксон, Илья Львович",NA,"",""
"Минутко, Игорь Александрович",1963,"moved","moved"
"Михайлов , Рафаэль  Михайлович",NA,"",""
"Михасенко, Геннадий Павлович",1959,"moved","moved"
"Мишкин, Александр Дмитриевич",1944,"moved","moved"
"Можейко, Игорь Всеволодович ",1957,"moved","moved"
"Можейко, Игорь Всеволодович ",1959,"returned","returned"
"Морозов, Вячеслав Николаевич",1947,"moved","moved"
"Морозов, Николай Антонович",1939,"moved","stayed"
"Морозов, Николай Антонович",1941,"moved","moved"
"Морозов, Николай Антонович",1945,"moved","returned"
"Морозов, Николай Антонович",1980,"returned","stayed"
"Московкин, Виктор Флегонтович",9999,"stayed","stayed"
"Мошковский, Анатолий Иванович",1943,"moved","moved"
"Муравьев, Владимир Брониславович",1949,"moved","moved"
"Муравьев, Владимир Брониславович",1953,"returned","returned"
"Мусаханов, Валерий Яковлевич",NA,"",""
"Мясников, Валентин Николаевич",1943,"moved","moved"
"Мясников, Валентин Николаевич",1945,"returned","returned"
"Мясников, Валентин Николаевич",1958,"moved","moved"
"Мясников, Валентин Николаевич",1963,"returned","returned"
"Наволочкин, Николай Дмитриевич",1941,"moved","moved"
"Нагибин, Юрий Маркович",1990,"moved","moved"
"Наджафов, Гусейн Дадаш Оглы",NA,"",""
"Наумов, Евгений Иванович",1957,"moved","moved"
"Никитин, Сергей Константинович",1944,"moved","moved"
"Никитин, Сергей Константинович",1947,"returned","returned"
"Никольский, Борис Николаевич",1949,"moved","moved"
"Никольский, Борис Николаевич",1956,"returned","returned"
"Олефир, Станислав Михайлович",1960,"moved","moved"
"Осипов, Лерри Яковлевич",NA,"",""
"Павловский, Олег Порфирьевич",1943,"moved","moved"
"Павловский, Олег Порфирьевич",1977,"moved","returned"
"Панов, Александр Сергеевич",1960,"moved","moved"
"Панов, Александр Сергеевич",1965,"returned","returned"
"Панов, Александр Сергеевич",1980,"moved","moved"
"Панькин, Иван Федорович",1941,"moved","moved"
"Пашнев, Эдуард Иванович",1959,"moved","moved"
"Пашнев, Эдуард Иванович",1964,"returned","returned"
"Пашнев, Эдуард Иванович",1983,"moved","moved"
"Пашнев, Эдуард Иванович",1996,"returned","returned"
"Пашнев, Эдуард Иванович",2001,"moved","moved"
"Петухов, Анатолий Васильевич",1953,"moved","moved"
"Петухов, Анатолий Васильевич",1965,"returned","returned"
"Пивоварова, Ирина Михайловна",9999,"stayed","stayed"
"Пикуль, Валентин Саввич",1962,"moved","moved"
"Пляцковский, Михаил Спартакович",1960,"moved","moved"
"Погодин, Радий Петрович",1943,"moved","moved"
"Погодин, Радий Петрович",1945,"returned","returned"
"Погодин, Радий Петрович",1946,"moved","moved"
"Погодин, Радий Петрович",1947,"returned","returned"
"Погодин, Радий Петрович",1948,"moved","moved"
"Погодин, Радий Петрович",1950,"returned","returned"
"Погодин, Радий Петрович",1953,"moved","moved"
"Погодин, Радий Петрович",1954,"returned","returned"
"Полетаев, Самуил Ефимович",1940,"moved","moved"
"Полещук, Александр Лазаревич",1970,"moved","moved"
"Поливин, Николай Георгиевич",1970,"moved","moved"
"Поликарпова, Татьяна Николаевна",1954,"moved","moved"
"Полонский, Георгий Исидирович",9999,"stayed","stayed"
"Полуянов, Иван Дмитриевич",1943,"moved","moved"
"Полуянов, Иван Дмитриевич",1946,"moved","returned"
"Полуянов, Иван Дмитриевич",1960,"returned","stayed"
"Попов, Валерий Георгиевич",1958,"moved","moved"
"Потапова, Алла Вячеславовна",1962,"moved","moved"
"Потиевский, Виктор Александрович",9999,"stayed","stayed"
"Принцев, Юзеф Яковлевич",1940,"moved","moved"
"Приставкин, Анатолий Игнатьевич",NA,"",""
"Прокофьева, Софья Леонидовна",9999,"stayed","stayed"
"Раскатов, Михаил Евсеевич",NA,"",""
"Рекемчук, Александр Евсеевич",1947,"moved","moved"
"Ремез, Оскар Яковлевич",1959,"moved","moved"
"Романов, Александр Александрович",1948,"moved","moved"
"Румарчук, Лариса Ильинична",NA,"",""
"Рутковский, Владимир Григорьевич",1960,"moved","moved"
"Рыжаков, Вадим Степанович",9999,"stayed","stayed"
"Ряховский, Борис Петрович",1957,"moved","moved"
"Сабинина, Людмила Николаевна",1947,"moved","moved"
"Савченко, Владимир Иванович",1951,"moved","moved"
"Садовников Георгий Михайлович",1951,"moved","moved"
"Самсонов, Юрий Степанович",1948,"moved","moved"
"Сапожников, Владимир Константинович",1940,"moved","moved"
"Сапожников, Владимир Константинович",1945,"returned","returned"
"Сапожников, Владимир Константинович",1955,"moved","moved"
"Сапожников, Владимир Константинович",1960,"moved","returned"
"Сахарнов, Святослав Владимирович",1940,"moved","moved"
"Семин, Леонид Павлович",1942,"moved","moved"
"Семин, Леонид Павлович",1946,"returned","returned"
"Сергеев, Марк Давидович",1941,"moved","moved"
"Сергуненков, Борис Николаевич",NA,"",""
"Сидоров, Виктор Степанович",1947,"moved","stayed"
"Скобелев, Эдуард Мартинович",1954,"moved","moved"
"Скобелев, Эдуард Мартинович",1959,"returned","returned"
"Сладков, Николай Иванович",1941,"moved","moved"
"Сладков, Николай Иванович",1945,"returned","returned"
"Сокол, Иван Андреевич",NA,"",""
"Соколовский, Александр Александрович",1943,"moved","moved"
"Соколовский, Александр Александрович",1945,"returned","returned"
"Соловейчик, Симон Львович",1953,"moved","stayed"
"Соловейчик, Симон Львович",1956,"returned","stayed"
"Сорокина, Лилия Петровна",1954,"moved","moved"
"Сорокина, Лилия Петровна",1960,"returned","returned"
"Старжинский, Павел Иванович",1939,"moved","moved"
"Степанов, Виктор Александрович",1952,"moved","moved"
"Степанов, Виктор Александрович",1955,"returned","returned"
"Степанов, Виктор Александрович",1956,"moved","stayed"
"Стрелкова, Ирина Ивановна",1942,"moved","moved"
"Стрелкова, Ирина Ивановна",1964,"returned","returned"
"Стругацкий, Аркадий Натанович;Стругацкий, Борис Натанович",NA,"",""
"Сухачев, Михаил Павлович",1947,"moved","moved"
"Тендряков, Владимир Федорович",1941,"moved","moved"
"Титаренко, Евгений Максимович",1943,"moved","moved"
"Тихомиров, Олег Николаевич",9999,"stayed","stayed"
"Токмакова, Ирина Петровна",9999,"stayed","stayed"
"Томин, Юрий Геннадьевич",NA,"",""
"Третьяков, Юрий Федорович",1949,"moved","stayed"
"Третьяков, Юрий Федорович",1954,"returned","stayed"
"Туричин, Илья Афроимович",1941,"moved","moved"
"Туричин, Илья Афроимович",1945,"returned","returned"
"Туричин, Илья Афроимович",1946,"moved","moved"
"Туричин, Илья Афроимович",1947,"returned","returned"
"Успенский, Эдуард Николаевич",1945,"moved","stayed"
"Устюгов, Анатолий Михайлович",1939,"moved","moved"
"Устюгов, Анатолий Михайлович",1945,"returned","returned"
"Фадеева, Маргарита Андреевна",1945,"moved","moved"
"Фадеева, Маргарита Андреевна",1951,"returned","returned"
"Фадеева, Маргарита Андреевна",1954,"moved","stayed"
"Федоровский, Евгений Петрович",1951,"moved","moved"
"Федоровский, Евгений Петрович",1952,"returned","returned"
"Федоровский, Евгений Петрович",1955,"moved","stayed"
"Федоровский, Евгений Петрович",1957,"moved","moved"
"Фингарет, Самуэлла Иосифовна",2000,"moved","moved"
"Фомин, Леонид Аристархович",1968,"moved","moved"
"Фомин, Леонид Аристархович",1973,"returned","returned"
"Фонякова, Элла Ефремовна",1957,"moved","moved"
"Фонякова, Элла Ефремовна",1974,"returned","returned"
"Хохлов, Виктор Константинович",1940,"moved","moved"
"Хохлов, Виктор Константинович",1960,"moved","stayed"
"Чаплина, Валентина Семеновна",1941,"moved","moved"
"Черкашин, Геннадий Александрович",1954,"moved","moved"
"Черноголовина, Галина Васильевна",1946,"moved","moved"
"Чигарева, Зинаида Александровна",1947,"moved","moved"
"Чудакова, Валентина Васильевна",1941,"moved","moved"
"Чудакова, Валентина Васильевна",1945,"moved","returned"
"Чудакова, Мариэтта Омаровна",9999,"stayed","stayed"
"Шаповалов, Владислав Мефодьевич",1944,"moved","moved"
"Шаповалов, Владислав Мефодьевич",1945,"returned","returned"
"Шаповалов, Владислав Мефодьевич",1952,"moved","moved"
"Шим, Эдуард Юрьевич",1952,"moved","moved"
"Шим, Эдуард Юрьевич",1953,"returned","returned"
"Шим, Эдуард Юрьевич",1959,"moved","moved"
"Шишкан, Константин Борисович",9999,"stayed","stayed"
"Шпаков, Юрий Петрович",1948,"moved","moved"
"Шпаков, Юрий Петрович",1953,"returned","returned"
"Шпаков, Юрий Петрович",1974,"moved","moved"
"Шпаков, Юрий Петрович",1986,"returned","returned"
"Штанько, Виктор Никонович",NA,"",""
"Шульжик, Валерий Владимирович",NA,"",""
"Шундик, Николай Елисеевич",1939,"moved","stayed"
"Шундик, Николай Елисеевич",1946,"returned","stayed"
"Шундик, Николай Елисеевич",1955,"moved","moved"
"Щербакова, Галина  Николаевна",1950,"moved","moved"
"Яковлев, Юрий Яковлевич",1947,"moved","moved"
